"PC1"	"PC2"	"PC3"	"PC4"
"Dio3"	-0.013575294525337	0.0218747782787669	-0.0215973811019166	0.00119380149288465
"Mfng"	-0.0136070849136497	-0.0205372149240169	0.02547312779675	-0.00263692399648467
"Slc22a19"	-0.0136223882349226	-0.00729779354895945	0.0430421747686933	-0.00110079502897445
"Slc25a47"	-0.0136761395162795	0.0190131685168314	-0.0289699969291655	0.00130502432664991
"Uevld"	-0.0137116857014636	0.024749248735636	0.00384635710441279	-0.000406684170148766
"Naa20"	-0.0137132310474719	-0.0123982720009079	0.0389252393897824	-0.00864964742079408
"Atp11b"	-0.0137506949032897	-0.0248012759592027	-0.00158829869765987	-0.000585516623973514
"Ndufb5"	-0.0137574250219249	-0.0181077182162578	0.0306788461589605	-0.0020410528681446
"Fdps"	-0.0137775411120168	0.0236188370292634	0.0136792510077902	0.00226875871251324
"Kcnh4"	-0.0137863847480245	-0.0245107740870883	0.00677127196456946	0.000148884074544838
"Hyal4"	-0.0137984418711658	0.0156323249463821	-0.0347892423791632	0.00461999951912039
"Pxdn"	-0.0138072358694824	-0.024694883470522	-0.00376288643904019	-0.00161612801371621
"Galnt15"	-0.0138332578262266	0.0247664617709969	-4.54483504996994e-05	0.00253181873707234
"Kcnk4"	-0.0138812443641256	-0.0247274569366445	-0.00124421408216191	0.00225506873959268
"Sqle"	-0.0138900429724334	0.022900536862052	0.0168892429440626	0.00230564336090289
"Eno1"	-0.0139096821735724	0.00153902554956198	0.0446173247814996	-0.000277597147380003
"Ids"	-0.0139355036189522	-0.0247014557294078	0.00058355361409061	-0.00169100778327987
"Nudt1"	-0.0139503934114186	0.0243473038312535	-0.00746075786495584	0.00147085895722497
"Stat5b"	-0.0139671920680176	-0.0244069506236979	-0.00666865214872767	-0.000383467390251253
"Cyp2c55"	-0.013970401614144	-0.0245434409989063	-0.00472212065109058	0.000796680598014097
"Pip4k2a"	-0.0139710613503166	0.0245905807631077	-0.0038284878052418	0.00101596640659294
"Pigt"	-0.0140043708134643	0.0226237842452218	0.0177487656987706	0.00162414403872097
"Tecrl"	-0.0140167949653105	0.0234135317997075	0.0139593079674155	-0.000183648244358046
"Ndufa7"	-0.0140350396596052	-0.01706760271952	0.032143232392508	-0.000491980508554839
"Cacna1f"	-0.0140409417009422	0.0240560808628357	-0.00962694949021676	0.0022820296378725
"Afmid"	-0.0140669787711131	-0.0240231962344454	-0.00975835060685238	-0.000163863335411753
"Slc51b"	-0.0141447278150234	-0.0235372761431227	0.0127650001757662	-0.00146882658138708
"Hs3st3a1"	-0.0141473761450608	0.024272780712866	-0.00690442625227003	0.0200449895559134
"Npr3"	-0.0141743220933201	0.023420247975445	-0.0133384144016319	0.00236495693161554
"Aqp8"	-0.0141781797701794	0.0241905622113164	-0.00758779983796807	0.00170988492342613
"Cyb5a"	-0.0141797269580437	-0.0242493015722623	0.00693626544613189	-0.0010666571588098
"Nrf1"	-0.0141808638468685	-0.0127865715007196	-0.0379002435359173	0.0112703594808904
"Atp2c1"	-0.0141999102022013	-0.00650893037910469	-0.0427860602979693	0.000540384235354216
"Cacna1b"	-0.0142029058215426	0.0237361920620052	-0.0112373904497193	-0.000180348170769189
"Arsi"	-0.0142221453173009	-0.0244584923849422	-0.00323557259079438	-0.00197156882259854
"Sco2"	-0.0142263530076627	-0.00210970016368162	0.0441809274166309	0.00141104823667289
"Cox16"	-0.0142422483289493	0.0124464948378367	0.0381868878098707	-0.00350256381665992
"Ppat"	-0.0142578965986024	0.0222260312578214	0.018646037067275	-0.00148068695995947
"Gsto1"	-0.0142635800417399	0.0119186791749802	-0.0387055311412201	0.00137538888174284
"Glo1"	-0.0142838946708516	0.00553664547510277	0.0431320561317326	-0.00263695099971621
"Gal3st2"	-0.0143119667603388	0.0188668518905454	-0.0281707493277735	0.000665511310937051
"Pnpla3"	-0.0143399677826101	0.0162587094526454	0.0330201979832022	-0.000703712256271768
"Kcnk2"	-0.0143642075429541	0.0243460249747374	0.00372314620368756	-0.000383478783938953
"Kcnk16"	-0.0143683244366458	-0.02402216822289	0.00804164503956466	-0.000736211335846078
"Slc16a6"	-0.0144456443070421	-0.0235703299607055	-0.0112698873427986	0.000300754039984639
"Nudt16"	-0.0144771032924494	0.023305862810026	-0.012817705114358	-0.000517564786741685
"Adh5"	-0.0144790318734218	0.0241741263356118	0.00540985854963538	0.000977686760261798
"Il4i1"	-0.0144796362318766	0.0242955084526504	-0.0031563185279999	0.000529534221269271
"Degs1"	-0.0145615378572473	0.02329283068188	-0.0125494967794316	-0.000113378585238101
"Pank2"	-0.0145743804317662	0.0105428251436054	0.0395860771209107	-0.00208385526233368
"Etfdh"	-0.0145959044908875	-0.0242816196853963	-0.000223026194119014	0.00155639318864922
"Msra"	-0.0145985830417257	0.0195318547620853	-0.0260839490578505	0.000438300966649955
"Adcy10"	-0.0146070650664894	0.00801552477727757	-0.0414370957368555	0.00112442767275623
"Acad9"	-0.0146148592380896	-0.00561964415179606	0.0426972813687724	-0.00357308647102101
"Prdx3"	-0.0146354949801192	0.0228639557289591	-0.0146454745759532	0.000516564053241326
"Fam213b"	-0.014653664791613	-0.022527855761028	0.0162011554993426	-0.000811971363054984
"Abcb5"	-0.0146785919450751	-0.0240347979936634	-0.00551129461467231	-0.00109073823876429
"Uqcrc1"	-0.0146886779062451	0.00970149532740208	0.040134406551371	0.000246076810262023
"Ugt2b1"	-0.0146934120144337	-0.0238201607630454	0.00789978776123982	0.000257666276888731
"Rsad1"	-0.0147080110713741	0.0239147095162112	0.00679022940059601	0.00157187269273579
"Mgat1"	-0.014718108247179	0.0195416407016987	0.0258178214387811	-0.00224366305081561
"Tet3"	-0.0147209321471584	-0.0236071728735384	-0.00961984704257838	-0.000418633328617233
"Gpd1l"	-0.0147298600673596	-0.0234970201551009	0.0104196134013492	-0.00123092277458174
"Cacna1c"	-0.0147320377382928	0.0235531489584581	-0.00998505769230873	0.000482818679411154
"Ndufa3"	-0.014753206094938	0.0139092508674295	0.0357636887118835	0.00169635978445961
"Ndufb6"	-0.0147652713962964	0.0228442043824755	0.0142745952297405	0.00281821365940513
"Dhcr7"	-0.0148273649733757	-0.0107543852631678	0.0390596506396192	-0.00117101913712561
"Plin3"	-0.0148431032463925	-0.0241073893985322	-0.00123858282765307	0.000957946487353843
"Kcnb2"	-0.0148473752856831	-0.0196082996226235	0.0253835341509354	-0.00153937390819335
"Fdft1"	-0.0148505123264575	0.02365333222019	0.00846579933642004	0.000990063392344747
"Sult2a4"	-0.0148769990509351	0.0223689001187311	-0.0161917939368122	0.00147363203926034
"Atp5g1"	-0.0149181968161504	0.0225881739193978	0.0150177696027996	0.00167933702744186
"Hexb"	-0.0149338406516901	0.0240035324423124	-0.0028617365601915	-0.000799237097072309
"Aldh1a3"	-0.0149340980000036	0.0235014382031319	0.00928277092829098	-0.00180378144209871
"Ckb"	-0.0149452694660988	-0.0148136500505826	0.0342583607614568	-0.00161299149891697
"Slc36a1"	-0.0149474177696414	-0.0180384341439925	-0.028756312419701	-0.000493962102561792
"Fbp1"	-0.0149580484853869	-0.022765139730057	-0.0139648172567581	-0.000931891195138135
"Gabrq"	-0.0149792492514088	0.023697940562453	-0.00714105923765644	-0.000215037084524046
"Ndufb9"	-0.0150011056966014	0.0110211874608318	0.0385755979956187	0.00471054324274171
"Kcna5"	-0.0150310030575087	0.0239887447642764	0.00027051194344101	0.00225489240053266
"Adipoq"	-0.0150312836252108	-0.0142652542043089	0.0348790146380684	0.00120813980094619
"Pgam5"	-0.0150373449840186	-0.0233759748326352	-0.00971140915525932	0.000525207357967715
"Sord"	-0.0150444456229334	-0.0190301234706113	-0.0263868903557344	0.00422407484794932
"Glud1"	-0.0150513062706144	0.0235994058047266	-0.00764716671455769	0.000888553241252125
"Atp2c2"	-0.0150543676325214	0.0235942659677562	-0.00767737404340548	0.00116148820875915
"Hif3a"	-0.0150716914678055	0.023585140304049	0.00764716840442186	-0.00103649823206121
"Cidea"	-0.0151022237454822	0.018637288638836	-0.0271738379587424	0.000663421905931067
"Angptl4"	-0.0151372742400685	-0.0239157746716713	-0.000110094317800271	0.000315986838424254
"Mocs3"	-0.0151715145222695	0.00792016762468647	0.0407645080502197	-0.00156771454703761
"Sdhc"	-0.0152350434431579	-0.00118619376587281	0.0430740483489674	-0.00159847203631308
"Slc16a2"	-0.0152614614458129	-0.0176651352153626	0.0289223962545085	-0.000689099080077192
"Pon1"	-0.0152716899915774	-0.0238077628935352	0.00148906363239004	-0.000526019173502759
"Slc39a13"	-0.015282007546413	-0.0236902922100133	0.0043971998115844	-0.00204645981130641
"Kctd16"	-0.0152867762380693	-0.0233007377144996	-0.00887023784556363	-0.0019187337233263
"Mlycd"	-0.0152983918152331	-0.0238015151979846	0.000513620439854655	-4.58459591956879e-05
"Atp5c1"	-0.0153320450708865	-0.0117429190786827	0.0373946065884835	-0.000461190958812195
"Cdipt"	-0.0153324023695699	-8.76798141986964e-05	0.0430032722445361	0.00302385283833889
"Asph"	-0.0153727826243778	-0.0235110982748416	-0.00608458006570027	-0.00107307983403886
"Gdpd3"	-0.0153882017875112	0.0218722698343109	-0.0166903245731667	0.00273754233772905
"Cdo1"	-0.0153921297623584	0.0198158042260999	-0.0236328942558056	-0.000308855539745588
"Acbd5"	-0.0154119202184396	-0.0225903923025056	0.0130966473016089	-0.00210633074325847
"Slc6a1"	-0.0154131888602924	0.0233486808846659	0.00757983468717142	0.000782291925907801
"Adsl"	-0.0154535778194442	0.00115019121755329	0.0427972689915603	-0.00391846749004105
"Kcnj14"	-0.0154622954933924	-0.0236003804578187	-0.00365660354280014	-0.00116109075749531
"Car5a"	-0.0154989582656006	-0.0236573113921079	-0.000708769837895661	-0.00154224664608034
"Kcnk1"	-0.0155009261876341	0.0132990260106337	-0.0353870707213941	0.00283475286869854
"Cox4i1"	-0.015507492823153	0.0236489894154107	-0.000917180424961581	0.00144427954346447
"Gm3244"	-0.0155510595140277	0.0235068612693478	-0.00423199916428029	-0.00313595755705991
"Slc22a17"	-0.0155777352239919	-0.0235796746317745	0.00192871415127624	0.00117019374711257
"Elovl7"	-0.015580482082828	0.0115607608341421	-0.0372116649052575	0.00326553492594852
"Ddah1"	-0.01564642371482	-0.022481794659301	0.012705124482867	-0.00194843806595395
"Mmaa"	-0.015661168172147	-0.0235261497471174	-0.00161935799748238	-0.000150469621103192
"Kcnt2"	-0.0156743174788575	-0.0172475292119308	-0.0289551551918543	-0.00289331704092383
"Pgd"	-0.0156836448185457	0.00835121389877032	0.0397763488967633	0.00280316994608698
"Amd1"	-0.0157052525227709	-0.0230483103317381	-0.00839347954201316	0.00179128119061723
"Slc10a2"	-0.0157055567974651	-0.0234171053848156	-0.00379107594208467	0.000838995077340701
"Pigm"	-0.0157357118952117	0.0199604343154212	0.0223910280340427	0.00110536590214632
"Aifm1"	-0.0157525808877643	0.00911234237777634	0.0391269411405775	0.00303447837516653
"Ldhal6b"	-0.015776354358318	-0.0234461045012309	0.0013919034046125	-0.000654921047966381
"Cda"	-0.0157884375533193	0.023052905417311	0.00776954468367962	0.000250264520588941
"Man1a2"	-0.0157905585278749	-0.0231527983253799	-0.00671046367732006	-0.000959023562888104
"Ttyh3"	-0.0158141843137817	-0.0229404565201669	-0.00862343219877947	-0.00119724451911422
"Cel"	-0.0158206590537089	0.0233748444707263	-0.0027983459685412	-0.000381280337241669
"Cdk13"	-0.0158534728678425	0.023265479785306	0.00455926598115097	-0.000608007188542131
"Pld4"	-0.0158596038468996	0.0227156712506454	-0.0101375938495799	0.000974776205963616
"Pdxk"	-0.0158892568200191	0.0214680336712196	0.0167237213598564	0.00220954383486316
"St8sia3"	-0.0159181034714079	-0.0219791636508316	-0.0142746286819135	0.00285846875013579
"Abcb9"	-0.0159196700516939	0.0230633958557102	0.00662315480918015	0.000581151708419632
"Scn2a"	-0.0159785068100301	-0.0231125136168173	0.00545163513790396	-0.00084490465902382
"Atp9a"	-0.0159924690525289	0.0122440877543466	0.0358451774212713	-0.00141786068679287
"Slc25a44"	-0.0160034920122379	-0.023079322124534	-0.00564534581881959	0.000532918689159303
"Aldh6a1"	-0.0160365342231814	-0.0232187620313717	0.00263836163197764	0.000635259939738404
"Adcy8"	-0.0160493221333324	-0.0232211297131385	-0.00226503900774428	-0.00100380967645451
"Galnt16"	-0.0160679109979113	-0.0214229775137193	-0.0162952644116667	-0.00061354115277116
"Trpm7"	-0.0160924334428616	0.0209403670580415	0.0181541649951936	0.00298824730882737
"Dgke"	-0.0161029883088591	0.023061058077267	0.00481393683764111	0.00075302458437256
"Pla2g4e"	-0.0161093105065683	0.0230011182544074	-0.00561013526711351	0.00136411893193713
"Chrna2"	-0.0161376715070012	0.0224221616823958	0.0106865764956871	0.00168043655007076
"Tap1"	-0.0161550292878406	0.0225391285583417	0.0097464841548011	0.00205245066471034
"Scn1b"	-0.016168914837578	-0.0231290334875307	0.00229740408551163	-0.00227895835644313
"Folr2"	-0.0161760221745588	0.0196639628392529	-0.0221225230662593	0.00380572841079997
"Kcnu1"	-0.0161784976768075	-0.0216713644927205	-0.0147561504897657	0.000880459514108368
"Cyp2c38"	-0.0162563940755657	-0.0196639038644537	0.0219104745388073	-0.00149922790144016
"Chrnd"	-0.0162592188471211	0.0218923888085542	0.0132991213500271	0.00186181719556021
"Odc1"	-0.0162624007424845	-0.0132270057903888	0.0342313277818233	-4.27035038533453e-05
"Glce"	-0.0162913646617732	-0.0194664337532962	-0.0223888329526416	-0.00015053089436749
"Gdpd4"	-0.016301186917865	-0.0229912155379509	-0.00326635338151676	-0.000639649602957952
"Ppcs"	-0.0163364694707502	0.0171342108566813	0.0278416343571008	-0.00246632216940223
"Hif1an"	-0.0163695729563487	-0.0224110909535256	-0.00942343628521648	-0.00110385373386035
"Ppa2"	-0.0163718562124231	0.00100510066788417	0.0415675391411968	-0.00413214219388821
"Chrng"	-0.0163816222398906	0.0226127771842309	0.00759526342218198	-0.000191757763854864
"Tph2"	-0.0164059253258073	-0.0210036046074252	0.01686343954056	-0.00095256834323443
"Nqo1"	-0.0164072154669211	0.0215876538237999	0.0142432047982672	-0.00212405321672064
"Mfsd3"	-0.0164128246769141	-0.0229705652405514	-0.000824939523497554	0.000195794960162656
"Oca2"	-0.0164281229830981	-0.0229337666440935	-0.00209856749172705	0.000795423541031179
"Sv2a"	-0.0164407124531588	-0.0200202446873221	0.0203030830587566	-0.000382807876031154
"Abcd4"	-0.0164911108637777	0.0222076382120428	0.0102064916959307	0.001154179892929
"Gaa"	-0.0165060174084298	0.0227757207489282	-0.00433980932054157	0.000249658285227827
"Dio1"	-0.0165256746998645	-0.0141812438310253	0.0324853974149838	-0.00241421460127034
"Mcoln2"	-0.0165677839114045	-0.0224746846461524	-0.00748740177313034	-0.000946413970221935
"Slc2a10"	-0.0165766496989686	-0.0220452132050656	-0.0108415759376718	0.000359282537880194
"Entpd8"	-0.0166050519754638	0.0224482155738313	-0.0074510405904698	-0.000216986691229925
"A4galt"	-0.0166077408229932	0.0214754266074211	0.0139621332866731	-0.505068866771988
"Mcl1"	-0.016612756615638	-0.0226670443126464	0.00472360586156049	-0.00272832230264889
"Kcnmb1"	-0.0166264361176037	-0.0220342933142919	-0.0106389783839529	0.00228849780570727
"Qsox1"	-0.0166296078203346	-0.0223602058542332	0.00809257542064794	-0.000572724553227844
"Sstr4"	-0.0166436582209762	-0.0161488859921612	0.0290876603916489	-0.00370155365907628
"B3galt2"	-0.0166682691959349	0.0226965763027072	-0.003362706120061	-0.00165033699041422
"Fmo1"	-0.0166841311267757	0.022668542508971	-0.00368381787846543	-0.000453408400751985
"Clca4a"	-0.0166867120340687	-0.0221834976691128	0.00918761574244063	-0.00326577185044447
"Slc6a16"	-0.0166959437445582	0.0156407852838277	0.0298775676407622	0.00844872460673924
"Gfpt2"	-0.0166968102330446	0.0224910474468915	0.00618613343588661	-9.12323453655538e-05
"Pnpo"	-0.0167064855914453	-0.0182996092595415	0.0244186780620819	0.000329175872886424
"Best3"	-0.016706964401243	0.0217627602646206	-0.0119356092927809	0.00103831038429274
"Soat2"	-0.0167182005726139	-0.0225413940876734	0.00531891863384855	-5.83037286190551e-05
"Grid1"	-0.0167444567780807	0.0224974108954394	-0.00562315301426985	0.00115650420987059
"Hpgds"	-0.0167619438946907	-0.0226967855498803	-0.000224132309307503	-0.00327994699682818
"Atp6v1c1"	-0.0167725825614049	-0.022080324893845	0.00943652047727471	-0.00649095819153162
"B3gnt9"	-0.0167809149653273	-0.0226216908488534	0.00298313016006037	-0.000858781111448072
"Cacng2"	-0.0167841676891261	-0.0225864169884129	-0.00370445912640603	-0.00165364564429258
"Cyp4f14"	-0.0167868120956986	0.0116650886843897	0.0351682631909878	-0.00234314985228071
"Insig2"	-0.0167910648222127	0.014182678628763	0.0319917191037184	-0.00127881986435745
"Mboat4"	-0.0168183581169367	-0.0222395188975169	-0.00777564744773276	0.0010892827334132
"Cyb561"	-0.0168333708937147	-0.0226288982489322	0.00122931075362459	-0.000992840503563533
"Sdhb"	-0.0168359245285407	0.00439382348958273	0.040159414544226	-0.000858663189724695
"Wdr5"	-0.0168666392123983	0.00674923299123938	0.039028560578427	-0.00463695361081112
"Sms-ps"	-0.0168827408619368	-0.0225528527989656	-0.00260400340481959	0.000840449007029205
"Slc4a5"	-0.0168870517288222	-0.02053222206236	-0.017058294872971	-0.00076872071445858
"Grid2"	-0.0169054985411948	-0.0225254236142012	0.00284043324006783	0.000175285339940596
"Ftmt"	-0.0169451227440149	0.0210006350985513	-0.014843050966204	0.00135749377487331
"Hs2st1"	-0.0169477059922635	0.0217286446571494	0.0108750084447046	-0.000207931788830134
"Abcc4"	-0.0169699655885278	-0.0153216576935819	0.0298649112809543	-0.00112687796745574
"Slc7a13"	-0.0170339291028481	-0.02194744722062	0.00874686092174916	-0.00214737142098088
"Mccc1"	-0.0170465374469158	-0.0223866110256665	-0.00336017763876124	0.0011154544761118
"Fgfr1"	-0.0170609464572909	0.0217116440152501	-0.010338033104755	-0.000892691944704124
"Dpysl3"	-0.0170630072434804	-0.0189334358173711	-0.0218158018865474	-0.00271243519260007
"Ttyh1"	-0.0170863353055142	0.0223195669172021	-0.00402784919523848	8.5304257080233e-05
"Rpl13a"	-0.0170868721083579	0.0223665362438706	0.00304851325311685	0.000117560477832693
"Sdha"	-0.0171233260899435	0.0059520838792993	0.0390520674649754	0.00144590977579438
"Slc27a3"	-0.0171439440225624	-0.0223379777954602	-0.0025426827613996	-0.0013296118533746
"Eno1b"	-0.0171727654648676	0.0222774881534204	-0.00342722278823071	0.000856487706580461
"Dck"	-0.0172315964207004	0.0214195644520112	-0.0112737154798051	-0.000667381613183493
"Sucla2"	-0.0172727133567848	0.0151298602350405	0.0295609471186973	-0.000862190655771405
"Hcn1"	-0.0173273675316739	0.0200128137862938	0.0174886395476993	0.000282353252869709
"Cftr"	-0.0173281471745751	-0.0217061614160115	-0.00864361767640611	-0.00183685515740462
"Ido2"	-0.0173298358870416	0.017848916970555	-0.023947738221674	0.000715948484100581
"Hpd"	-0.0173329462866357	0.0219246553300255	-0.00655270224872736	0.00169729426051486
"Pam"	-0.0173454170005194	-0.0203055635356437	0.0162790240423654	-0.00101413673505632
