"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"
"V1293"	0.00934808269702224	0.00297927979866778	-0.0130927737865942	-0.0100235494907663	-0.0119390005186463	0.0320012681087418	0.0137522260097894	-0.011678918808844	-0.00311761600796377	0.00330646004364091	0.0078402065610999	0.00991654337050844	-0.029337755567254	0.00992713589423716	-0.0355178691647165	-0.0174438369981975	-0.00908610939247113	0.00511709875891215	-0.033785179922592	0.046389874880306	-0.00587694743329458	0.0238465514203008	0.00781804393209442	0.0190855281783283	0.00475161815204288	0.0344904101618923	0.0191716671210755	0.00168980309229408	0.00376959293806092	0.00187684721696484	-0.00220757204843602	-0.00464906100470781	-0.000542996460306985
"V2445"	0.0092780937475195	0.00600786950507839	0.0190253640121486	0.0138346951575197	0.0211330953369876	-0.0046904161174359	-0.00492378602988321	-0.0108073451538407	0.0231688837813258	-0.0321345598889987	-0.00676370658952338	-8.46641003726335e-05	0.0207932060203557	0.0173125927590182	-0.000159564281653158	0.00289389205336425	0.00208549086500783	-0.00641503296319684	-0.0499542927677731	-0.00939558647409009	-0.0279182600283367	0.0310465109721622	-0.00676507138916311	0.0215629663230733	0.0094475196839238	0.00975213275132971	0.0431937012401827	0.06381303316363	-0.00397665353733517	0.0133533437270603	0.00927078948292217	-0.0194994727838143	0.00187363014331508
"V1050"	0.00926976732826711	-0.0117324289616245	-0.0357001923087661	-0.0246983480463179	-0.00917939879683628	-0.0150901022992766	-0.0119305450753425	-0.0101776142220231	0.0325248074169941	0.0197471302157305	-0.0128621660779856	-0.00139478604871223	0.0136396608285926	0.0372680154863423	0.000958108646629643	0.0121098712397325	0.0133560310060938	0.00403579354259235	0.00483794200258709	0.0356906642203281	-0.00468261868518382	-0.0167366719964929	0.0182553191069516	-0.016228253191367	0.00222551696463191	0.0280467870056155	-0.0107567608277472	0.00737371851224969	0.00138153427783244	0.0122879504169977	0.00743719897943099	-0.00849817828243671	0.00414343268371801
"V1642"	0.00923920279668997	-0.0334438711926817	-0.0232283940019319	0.00546295958776988	-0.021719925779954	0.00157810449154869	-0.0361982803289751	0.013949620138265	0.0231108658630686	0.00478019715444757	0.00986584845635891	0.00694423266035197	0.00627176234373526	-0.00143671501381656	-0.0130862574579358	-0.00566272889695431	0.00590081992614711	0.00590384771460248	0.00256303591731749	-0.0108970171092274	-0.0214911691089936	-0.000630465140427739	-0.0189608897040125	-0.00820514307085986	0.0528925252728197	0.0274729454887759	0.0412207475511097	-0.00284173782548346	-0.022305307281792	0.0136983757275716	0.021359132879599	0.00498876766433565	-0.000323445410762642
"V1836"	0.00921140193993298	0.00973337079573395	-0.0161096674745282	-0.0201256517068894	-0.0155698748741261	-0.00327110306940024	0.0108839530045808	0.00452115036132647	-0.0103839529814407	-0.00756995506417103	0.0187478449235165	0.0545316861689752	0.0273811061471949	0.0154679786618129	-0.0348571516060259	0.0220528700139181	-0.00520183885903192	0.0123340218687475	-0.0116553029127856	-0.0165131303200099	0.000299227997432065	0.0148636543030231	0.0258977746700702	-0.0162615825184071	0.0013298122371706	0.00352516802914023	-0.00593320035851267	-0.00476422216643963	-0.0365706117752572	0.0192980646935933	-0.00778798466341957	-0.000954495557907509	0.00553674668892677
"V2135"	0.00920750024055565	0.0111358703213477	0.0236917700052496	0.00966094911965806	0.0204143102107809	-0.00481236179763244	0.0253349616922928	0.02127805427664	-0.0102059119162443	-0.00109467054712525	-0.033423196192478	0.00533895239460327	-0.0222979928182327	-0.0219555993378952	0.0181311553384707	0.011054782813328	0.0338366819453557	-0.0125720587526471	-0.0322048879181171	0.0192834624190011	0.0238660165583257	0.00144624156404638	0.00416934731975397	-0.00648962602833554	0.0182341918384411	-0.0310212844985661	-0.00431276557244372	0.010021383088909	0.00856718804990021	-0.0117113220882372	-0.0114123153196423	-0.00289784171699798	0.00211748970923925
"V210"	0.00920088715435129	-0.00381660732716796	0.00494331410354892	-0.0231496453453389	0.0417517009633324	0.0161426990713557	-0.00709400607466125	-0.016820372586642	0.0149912229813031	-0.00791178200215586	-0.0339703793842195	0.0114603514846361	0.00888347878935014	0.0134646221947432	0.00847576621041158	0.0348677894129348	-0.0165624885134689	-0.0182329286253603	-0.0207577724823559	-0.0175430327166623	0.00608239795390498	-0.0130722842479715	0.0349098118400826	0.00227429968786752	-0.00107063596069315	0.0178806985246622	0.00655188343222235	-0.00384552336748159	-0.0141870930280786	-0.000146366854832552	-0.0224194354425306	-0.0168530889923316	-0.00217082750236844
"V1626"	0.00918015522609358	0.0266495103892237	0.00680562131839487	0.0139872299257332	-0.0166521376404962	0.0068603194496866	-0.0310964745714859	-0.00223066957629172	-0.0253899401555491	-0.0117753832730046	-0.0207894617974272	0.00785520613177741	-0.0308184944800333	0.00699119387539376	0.0186644077377705	-0.0341377468482931	0.0109687413931517	-0.0157762226449797	-0.024171109676875	0.0294801068590778	-0.0191148861726962	-0.004066660484367	0.000350234340879359	-0.0204473623277442	0.013681332086622	-0.0135378223732644	-0.0195377520224494	0.00377460334407068	-0.0100483784026658	-0.0129939769930615	0.0103739977348689	-0.0217392991549564	-0.00250881145792922
"V508"	0.00909720488847402	0.00913991686514455	0.00440039312103398	0.0324491370312211	-0.0173863211015816	-0.0408057430332254	-0.00280320267010337	-0.0104401457731183	0.0403200637072292	0.0168304774589134	0.00348843732250856	-0.0178645834787923	-0.0126435351047284	-0.00486815477909045	0.0338093569480842	-0.0066724414300864	0.00478005036228865	-0.0259588192650484	-0.00866879138944629	0.00209697914602873	0.00363208315692993	-0.00110623551428692	-0.0102311426588618	-0.0122293806075993	0.0147730431472583	0.0170666005682475	-0.0208865180789291	0.00212141424479648	0.000501471942295267	0.0289140429415369	0.00410260801520182	0.0104412606663045	-0.00110111048279105
"V897"	0.00907970184352928	-0.00307309861073547	0.00818970559922032	-0.0282061592938529	-0.00986426320412482	0.0215064573043439	0.0162814426092202	0.0452708268879907	-0.0042442530197094	-0.00448621889688963	-0.030698507427247	0.000568122391676013	0.0168213990297831	-0.00488608190386501	0.0100503581945097	0.00885362574832213	0.000416720828530707	0.0321917397587001	-0.00157645170776315	-0.000226683550705504	-0.0116741017114779	0.0507219812541111	0.00227437667914815	0.0128262276450366	-0.0131954012911701	-0.00415494737330133	-0.0162149911013302	0.00396090769656444	0.000851453789670184	-0.00356747401052132	0.0118753436623026	0.0106945983222148	-0.00478300532287068
"V693"	0.00905537730332627	-0.0132689339914909	0.0311085799935078	-0.0264225295065525	-0.03548374803152	-0.0225978613187858	-0.00999827907526426	-0.00428389470385563	-0.0253427511742551	-0.00422956887168951	-0.0265313571170499	0.0043454972924585	0.00393364161411207	-0.0158555178247422	0.0282842895488822	-0.00805574961809177	0.0110875156542763	0.016330655697704	0.0175679559366395	-0.00698136353382952	-0.0068508813226224	-0.0177469481365018	-0.00634028023826623	-0.014357383488809	-0.0305009367518912	0.0144582603319159	-0.000278372753000576	0.00917762699895734	0.00834073710085775	-0.0106772324244695	-0.0180233696807221	0.00743171245757143	-0.00483933651196976
"V574"	0.00903861288492085	-0.0170168185234183	-0.0372256069648575	0.0390883257681343	-0.0133135299653721	0.00402085175087306	-0.0176485333825768	0.018662838470461	-0.0111256889093543	0.0177727482910765	0.0153994048225119	0.00826055819842313	-0.0234277623604224	0.00350991977234696	0.0091522733692844	-0.00117186712203116	-0.0112956988496768	0.00963861916675761	0.012641889424597	-0.00334227965951057	0.0304768124402301	-0.00531378210315691	-0.0256119724131037	-0.00355475384577304	0.0120116706720282	0.0380658005630932	-0.0126910255485471	0.00956820671716118	-0.00343792836582532	-0.0143054222257678	-0.00416612470934899	0.00769788567082477	-0.00711014667383918
"V2243"	0.00899734691822902	0.00634321015456791	-0.020189871135351	-0.00350722523350472	-0.0294762657641089	0.0281460641143798	-0.00587461179823501	0.0214664921207675	-0.00523747033783543	0.008583881328718	-0.022539665013098	0.010732451134101	0.00833330318906861	0.0404013255200801	0.0215978634336946	-0.019842788449839	-0.0338882926688451	0.00769821106149065	-0.00714797615496013	0.0354158989778578	0.0129701499992815	-0.0129590564442454	0.0126022930895423	-0.00438250996625119	0.00873637743184573	0.00319828782212278	0.0125795191976565	0.00685922136334833	0.000841968870270774	-0.00153014886442941	0.0102532193800889	0.00216592961019745	0.000877829393436513
"V1452"	0.00898238257077177	0.000617332012877838	-0.01368694887738	-0.00530110503582511	-0.00349567829290817	-0.0219809527787146	0.0180818764057032	0.0122709055323243	-0.0408107134700358	0.00589656983895888	-0.0270579588454547	-0.0209039324829351	0.0276527447108582	-0.0271753701891432	-0.000833466720786712	-0.00225768823041933	-0.018997959970085	0.0281316119750492	-0.0176791924760333	-0.00732739677682534	-0.0275087626314477	-0.00228639797108807	0.0155211580469616	0.0292798923079434	0.0240111085223906	0.00907179533311186	-0.00186013959067453	0.0086553248594102	0.0164830457805903	0.0167561877239425	-0.00295796445529638	-0.00951272354590469	0.00510532002323103
"V2884"	0.00895816893119471	-0.001591441030335	-0.0270779446964098	-0.0210147407653199	-0.00997986758860821	0.00890415900233655	-0.0138140278951924	0.00102680729236006	-0.00709300250650135	-0.0513839607983513	0.0242778646169384	-0.0159094609843777	-0.0131202002909283	-0.00157647317408913	-0.0219185278999117	0.0105935348939165	0.00129346074044815	0.0030095314194347	-0.0076923422943889	0.0160756505980659	0.0224217630065674	0.0252119596437677	-0.0412679208501398	-0.0132861842838733	-0.0117891815994629	0.00294197020169226	-0.0128955173560825	0.00688749485970651	0.00662275065950895	-0.013776341914754	0.000825454971832876	0.0147655581905626	-0.00194712080360039
"V1221"	0.00894411299353139	0.0181943146516013	0.014051683841383	0.0118290373859098	0.0136176038279301	-0.0331202963620164	-0.0167293239672496	-0.00596393276372255	0.0190202284388462	0.0266713541318058	-0.022848202756194	0.0103465667125609	-0.0183476327281366	0.0120181110926817	-0.0442707490780518	-0.00847758808701812	0.00977059082143158	-0.00915373002295976	-0.0107159560698337	-0.033480858966316	-0.00470672779166469	-0.00218358746154818	0.0232103534573458	-0.015611847555871	0.0169291276838049	0.00287303515113522	-0.0149013892866816	0.00624890472811657	0.00988462083983882	-0.00208335996258158	0.0123293018704034	-0.0253369096973802	-0.000185073920647999
"V2764"	0.00893438810326801	-0.00136424400515171	-0.0128900017087993	-0.0189124487153892	0.00228721731949755	0.0158223886643256	-0.000924000577717309	0.0187713194028828	-0.0312309074662996	-0.0375170606981701	0.0366877040231021	-0.00820342972797398	0.0304670653143983	-0.0142141655921515	0.013239705790111	-0.0290425429067948	-0.00320364580337876	-0.00587387058641279	-0.00767615842831824	-0.0135543725790775	0.00190678389357264	0.0199088940177701	-0.00485321649689741	-0.0129798275444703	0.00529811058223081	0.031526604193563	0.037966190790164	0.000814556501600216	0.00512623484967458	0.0129740589294473	0.000697754509781049	0.000799172338269003	0.00640572475897161
"V1791"	0.0089211528457342	0.0295341648669182	-0.0377633164242239	-0.00690583893718264	0.0186712254779819	-0.0228563861312982	-0.00102388874161602	0.013125439218416	-0.0103365318656632	0.00984932956242825	-0.0366542687203418	-0.00559813197893367	-0.0046823563788632	-0.00542942260160066	0.00207325705435343	0.0187350407586062	0.0121593931242207	-0.00629549095215362	0.0151255606827038	-0.0261687669822403	-0.0198990310403491	-0.0245505218614763	-0.015737921006015	-0.0261622728422336	-0.0150212376705862	-0.0135619496243742	0.00387854708614994	-0.004051597450912	-0.028792534196887	0.00490370452582626	-0.010415787164839	0.000231708477068246	-0.00757012953888325
"V1601"	0.00889519908067686	0.000465270655753304	-0.0137017179961557	-0.0206447042879924	0.00509949179405252	-0.0103575828244456	-0.0179781243108171	-0.00224696931787629	0.0275509625254305	0.0330621414576149	0.0206000006344905	-0.0277101524919493	-0.00991791728540166	0.000917493715952331	0.0162931619513597	0.00477014165223911	-0.0390660215553031	-0.0253697993419352	0.028683292011299	0.00296658402574181	-0.00168978339033274	-0.0144716700935972	-0.0343536014145818	-0.018429913201854	-0.0144800485150151	-0.010345303597773	0.0181501196643485	0.00385805615821343	0.0061859990531975	-0.00914682710383445	-0.0213394315567803	0.000890504422032666	-0.00232841002302168
"V2059"	0.00887478867549139	-0.00594322932062544	-0.0258444083615524	0.00121494182341498	-0.0318320563744843	0.00291397369292369	-0.0133105646578689	-0.00573912144837709	0.0155827004701546	0.0433207636801925	-0.0228677765456413	-0.0173565742993277	0.0202662515749568	0.0350485519561684	-0.0164364073694157	0.018175563797113	0.00478485390922334	0.00500174550222912	0.0160159128047674	0.0133539420586846	-0.00800581309767846	-1.94037166124792e-05	-0.0164077483447077	0.0109024015304784	0.0105762949437211	0.0037646286834388	0.0397719528029699	0.00273537146409184	0.0244447522920164	-0.0338222412153786	-0.016232166509947	-0.00187507372591358	-0.00643033158964464
"V2330"	0.00878621759230959	0.0053534939975095	0.0197333159359074	-0.0224980441099387	-0.0289932027516753	0.0114962943883363	-0.00146257090491004	0.0248787381612654	-0.0111847341464866	0.0114987177450107	0.0520220813986284	0.00711734713876281	-0.0208373493771944	-0.00961582652784803	0.0120669725794819	-0.00180549666051527	0.024252258134434	0.0179643686338081	-0.014293964104773	0.0192871611548913	-0.0105086986884169	0.00853982674712687	-0.0274831607390628	0.00566002154440572	-0.00227704747171004	0.00308246621839047	-0.0034355711070279	-0.0104165538303529	0.0277578683933406	0.0430731830392771	-0.0161391659509734	0.0125581358929536	0.000430102012922012
"V1838"	0.00877470676701689	0.0149670962079096	0.0222103705255496	-0.0363535581400789	-0.0232016884368576	-0.0126067087180414	-0.00426297007565873	0.00259793081731598	-0.00127698068663586	-0.011214207547984	-0.0227951731303033	-0.00967903709333903	0.0167610901102121	0.0329292426127735	-0.0271855148986541	-0.0382112992545708	-0.00264344002511116	0.00945243710281502	-0.0123090378799622	0.01316251890688	0.00531277998605694	0.0106028645067675	0.00812946199667091	-0.00874511861816265	0.0331386036996938	-0.00918914441079256	0.00928831613190029	0.00862863645089511	-0.00287635860235875	-0.0168375139781743	0.0453304478169254	-0.0246593711605932	-0.00183074071359199
"V2460"	0.00876185300954491	-0.0115090817235574	-0.0102734285055509	0.028452157138787	0.007044720612449	0.0107587073760559	-0.00810681951065719	-0.0129338750919037	0.0122351748749227	-0.0187462292310495	-0.00570082661499778	0.00155142809915272	0.0478052935168285	-0.00728234412741446	0.0117328363033297	-0.0396224368799596	0.0105140099963857	0.00876921427768132	0.0195278491860102	0.0187751241219369	-0.00135654312784134	0.00171555446111499	0.0429394392544384	0.0188475615014778	0.0152420900436556	-0.00553335063167478	-0.018180140654081	0.0173887617590713	0.0357732311129153	-0.0141891228159162	-0.042723550130316	-0.0304630841663877	0.00603308691622939
"V509"	0.00871745723149159	0.00917104664989493	-0.0381927144693229	-0.0120614317727716	0.0130581648066343	0.0144492660635491	-0.00417242115872662	-0.0286341853420322	0.0194522330130136	0.04011279258223	0.000895569886952685	0.0122661590317592	0.0169913563869036	-0.00274605782604327	0.0276004719573966	0.0262230530267379	-0.00925847094077841	-0.0211888386732927	-0.011689878373904	-0.0205535511438642	-0.0101920974078228	0.0055509781327793	0.00770797684613406	0.00250069897551792	0.0148068815660626	-0.0104847320314856	0.0237324000967899	-0.00229170490676254	0.00213078462997689	0.0460116175313223	-0.00962983220093832	0.00167157713507184	-0.000224521014715258
"V1968"	0.00869487896158073	0.00215505277525275	-0.0133536790702568	0.0152832085983043	-0.0383473558867514	0.00119189145509911	-0.00677716179972276	-0.0374810320593245	0.023350367694652	-0.00643803217920022	-0.0133453454630317	0.0400353675902485	0.0251533344127421	-0.0105611602634546	-0.00149616002075109	0.0235248084216294	0.00936193914314668	-0.0120944016679628	-0.0123163007767064	-0.0111380966710837	-0.00812990437778491	0.00562380829942909	0.0205082047711173	-0.015723835929417	0.0120317739716435	-0.0137277177722533	0.0230050852300508	0.0237094654499742	-0.0104672892954356	0.00445893064730585	-0.0263520716676587	0.00637203097659279	-0.00201373318515892
