"GeneID"	"P7_1"	"P7_2"	"P7_3"	"P3_1"	"P3_2"	"P3_3"	"B6_R1C1"	"B6_R1C2"	"B6_R1C3"	"B6_R1C4"	"B6_R2C1"	"B6_R2C2"	"B6_R2C3"	"B6_R2C4"	"B6_R3C1"	"B6_R3C2"	"B6_R3C3"	"B6_R3C4"	"Nude_R1C1"	"Nude_R1C2"	"Nude_R1C3"	"Nude_R1C4"	"Nude_R2C1"	"Nude_R2C2"	"Nude_R2C3"	"Nude_R2C4"	"Nude_R3C1"	"Nude_R3C2"	"Nude_R3C3"	"Nude_R3C4"	"3D_1"	"3D_2"	"3D_3"
"Pnpla2"	-0.0495784808927595	-0.0419879375058907	-0.0166857472960164	-0.0123328315902685	-0.0481820560938777	-0.00885759748676814	0.186987581817475	0.255577476108672	0.121957975494597	-0.0866234237340515	-0.225466538155705	-0.109925668731961	-0.103755882076098	0.31098730700481	0.164201083449506	0.0896924417706177	0.117974951341377	-0.244007089679417	-0.00343156447375251	0.00484127755644381	0.0146142632415066	-0.182670301500975	-0.278153880753394	0.0920576891721718	-0.204308958182822	0.034299174245159	-0.0527420211169999	0.0373351049949973	-0.133161106084522	-0.0290258926276512	0.385789019646438	-0.0793428366940807	0.351205271250945
"Pnpla3"	-0.0116829334481102	-0.017723890000204	0.0178707655596067	0.0520384308566794	0.00422711279657815	0.00532445907876834	-0.00241269908987448	-0.0366958919403116	-0.151378085856733	0.653368389269916	0.0252981981161541	-0.19676447553657	0.386720422950807	0.0233649835704096	0.0174830517711888	-0.154356543753201	0.0411495696630217	-0.11761770770957	-0.0736505325503956	-0.287662822921919	-0.168562066815219	-0.0906287846343366	-0.293080979603342	0.115987664142403	0.154771511875599	-0.240624647780428	0.36853540920005	-0.197410189582624	-0.0110535517766422	0.375718616497288	0.0190001873792096	0.212973230296574	-0.224338012793362
"Pnpla5"	0.0270641213397595	-0.00134325620319896	0.0517644002363494	0.070269196392451	0.0275524348981827	0.0758142884977395	-0.205189718728937	-0.113059787742968	-0.157838516566808	0.15224820007966	0.0358171783794711	-0.0826536405549315	-0.0276103162198881	-0.0687956748351089	0.302530690027292	0.0537564692221055	0.110275845906565	0.0970456036285459	-0.184364866434793	0.0437163748400701	-0.0975901605391478	-0.154012013743793	0.110149942324901	-0.229153865919013	-0.0973517071200969	-0.313119642420123	0.0110425732423006	-0.0188225474342152	-0.0368548457850234	0.00928727576774176	-0.104385758647295	-0.167353968406746	0.259610904057254
"Pnpla6"	0.00455525728248652	-0.0441200634617511	-0.0505750934392917	0.00696792464949293	-0.00617317809786855	-0.042800112143551	0.0821930129705433	-0.232693229092383	0.208931894596502	0.128894268756491	0.155030173391201	-0.00194106624820173	-0.101227228154499	0.404761705150497	0.0217926781245196	0.11056103925726	0.230514821469766	-0.36796167073214	0.00337218270170666	-0.324145090703714	0.0791480622305537	0.255269583455671	-0.040343586397344	-0.0176545913387794	0.0392366465836878	-0.239941940009863	-0.00933367225849576	-0.125528959345606	-0.00268516038391394	0.16508303409788	-0.0971948879224608	0.422635035353434	0.0925619690834939
"Pnpla7"	-0.137560773863908	-0.0985687766461596	-0.0732428251696857	-0.097811421423625	-0.103125325737411	-0.0526667953394189	-0.245990024017152	-0.292861791815908	-0.0138725204212655	-0.248213221155858	-0.157042143358635	0.0378710705829309	-0.0185491790840311	-0.196984159442953	0.259606803771959	-0.424458715702003	0.00140140043285189	-0.0165420750860864	-0.0383800293792973	0.129641418494108	-0.110882139560098	-0.164900854966113	-0.484203257010785	-0.0368775659180035	-0.234046182626337	0.169335956013451	-0.206704326764811	-0.118006565481791	-0.188740651353479	-0.345075694619528	0.25042957850005	-0.0678077980983114	0.340952033908998
"Pnpla8"	0.044836778486855	0.0305190684260307	0.0168594805919702	0.0544857286467456	0.106317894262372	0.0423441955688457	-0.163445452847498	0.292330488179818	0.0775907097335672	0.165845525364599	-0.369053178025318	0.14426345247708	0.201906702361325	-0.00235554064762091	0.0812688862236913	-0.098727052027577	-0.20160070956008	-0.0335550645333061	0.0988021544558264	0.162259821375129	-0.0784782406258326	0.41693673651232	0.00528013843451864	-0.0821491232643851	-0.18329119095496	0.110938497544789	-0.0870620031872537	0.299838404335064	0.137505855856598	0.461313480528314	0.200350785022428	0.127535624690883	0.100148078001255
"Pnpo"	-0.142586850147611	-0.127376613800618	-0.0967077762062978	-0.0642295782696574	-0.0750160546581628	-0.0612253307243755	0.0431834111776519	-0.189959435455691	-0.303435245429864	-0.142427059357847	0.0934168383290371	0.21396329720853	-0.0849458173404607	-0.061539180681114	0.0953739126032467	0.0357942898271462	0.100096270087768	-0.104641724995754	0.128183401323111	-0.0710413856849813	-0.192915647419038	-0.0447158806163859	-0.445721978620133	-0.221539248246276	-0.16740989385205	-0.318613700994842	-0.245714336745652	0.0602817549522486	0.0911638508574658	-0.206872965901088	-0.0256994929023154	-0.171642739155052	0.0167761605975334
"Pofut1"	-0.0262320365570583	-0.0551788027880955	-0.0191467879382951	-0.0324722664202723	-0.0482135706722808	-0.0238447542377182	-0.338128022851685	-0.0862763595064479	0.16425440956623	-0.30342387798839	-0.153488485065822	0.101680294231152	0.134546701802848	-0.408256259009593	0.0756789514936352	0.0378142235978905	0.0626054201255038	-0.0488378116552078	-0.227928248847101	-0.229976595437999	-0.0235272165245415	-0.0100564013544105	-0.877851782746395	-0.0560631480751431	-0.437860935187318	-0.224360416815154	0.0828220431349923	-0.0469347488217366	-0.279966615002417	-0.0576978035389384	-0.16837135597416	-0.0583293177142987	-0.269840956519409
"Pofut2"	0.00184161094485024	0.0111747219325627	-0.0330589970134126	0.0302070825582848	-0.010319694232376	0.0524049780061937	0.00966354711764566	0.00525739471174825	-0.388084416115843	0.0364729521014402	0.24790133210549	0.013591137529397	0.0298410232954407	-0.175809488604619	-0.287657569039909	-0.0394560176428672	-0.139091194540835	0.0676328171329275	-0.110909030141176	-0.104190250154953	-0.113426759067812	-0.0301806510480435	-0.293640773256624	0.0143978723235322	-0.187131488182567	-0.0855747047787806	-0.00278949048730614	-0.146177630236531	0.00723389596433614	0.0488327471315877	0.269040493462774	0.506926393699859	-0.00377372018458775
"Pole"	-1.03586055123704	-1.1606647050117	-0.853705791443913	-1.11488748678224	-1.13568628561075	-1.13004494921647	-0.69091182478628	-1.06155722717317	-1.05306953740063	-1.11617401941461	-1.10883024916256	-1.10513271545095	-0.991126091517824	-0.976540496276535	-1.23871735286177	-0.99921729568732	-0.712238447269766	-1.06528830566465	-1.03454900308081	-1.10886831103004	-1.03118014951239	-1.03582516457689	-1.22028602357294	-1.06103756313136	-0.978444101176061	-1.02292380680637	-0.946935366194232	-0.598079423203167	-1.01967273031762	-1.01973470952804	-1.66297701220375	-1.41679102936045	-1.84771446501136
"Polr2d"	-0.255554366589983	-0.26670876587311	-0.290116271476831	-0.290147295459985	-0.282206580907285	-0.270572643648293	-0.773260000393278	-0.494744541717073	-0.736470325910154	-0.30773668426059	-1.04775996870701	-0.633251847201926	-0.442012805003308	-0.510348547988108	-0.515595214526729	-0.572485770595778	-0.631951659036856	-0.346349440921129	-0.922233892516948	-0.310722215091253	-0.564976062208674	-0.501783985984059	-0.205696552295371	-0.801941056106117	-0.571133878135392	-1.02774546522986	-0.659134231916043	-0.615208521546791	-0.527506459970775	-0.572874748900182	-0.576529533293425	-0.404390166971586	-0.141298581879668
"Polr2i"	-0.695913661539814	-0.569423582454249	-0.720243642824432	-0.597542908824594	-0.412101405513574	-0.555704572437756	-0.577933441398815	-0.841179509690852	-0.532392333352855	-0.817033535378313	-0.683961781935535	-0.797416343719481	-0.693408377265107	-0.126487530805857	-0.855266355869837	-0.620335008096935	-0.395150971387264	-0.432265059021364	-0.368784070765191	-0.586307532220494	-0.786265775712422	-1.07615963657758	-1.00038613479563	-0.572250454016854	-1.03692125933286	-0.744491729678299	-0.596912357151118	-0.638994496344088	-0.974617250587062	-0.908842976854524	-0.179136419466299	-0.0925875787190575	0.286561461833925
"Pomgnt1"	-0.096176487185688	0.00728946135925079	-0.0285968673030293	0.0132943781805727	-0.0309489484097923	0.000873615483282561	-0.0251510330746603	0.213804220622716	-0.167125814768473	0.196722543081208	0.22779362626063	0.16378387254124	0.0285329751826097	0.337354245226365	-0.157004614379342	0.169939239046565	0.0255735862855305	-0.0792188510790263	0.0805320631900616	-0.0717529154711007	-0.132601488102179	0.400026278328196	0.230680462115404	0.0984506769883198	0.28812224877558	0.0614916093550693	0.197278219625259	0.0895152284306922	-0.121965694895224	-0.0285158881191084	0.236375153235827	0.171347159992795	-0.115305316882899
"Pomt1"	-0.000856184251108582	-0.000490261452083101	-0.0287353608644911	0.00106097744989784	0.0115638352274044	-0.037551730295027	0.120637915649932	-0.0399739306924793	-0.0327025923456505	-0.0309019935544302	-0.148800123837642	-0.327841358877269	0.00631803756963463	0.24672826551459	0.0998385523663072	0.0643785245787625	0.121650932219725	-0.0458972299637743	0.156797518270256	-0.232391839444581	-0.0363928364931637	-0.575264601615073	-0.00536874647892481	-0.0856421589710097	-0.240598638176991	-0.329066332319582	0.121672549882681	-0.0780202473187506	-0.092375037741552	-0.159186180177174	0.324158712750992	0.178235731343446	0.51234669109797
"Pomt2"	0.00634516432558051	-0.00667574962285153	-0.00370733854271699	0.00714201775291742	-0.0247980590754554	0.0121916041320403	-0.237039592619194	-0.032218161380293	-0.316110648378311	0.388708653820166	0.416154916176506	0.00200496625757797	-0.0932945388176182	-0.0266413143295562	-0.134711906117925	0.0239678130985626	0.273474968098617	0.0188026405678718	-0.282750568444188	-0.315605483701484	0.00546328790050214	0.0973305949864656	0.125572303446238	0.0774491782534581	-0.0145596870907229	-0.18719090095873	-0.325441790735289	0.480294729704155	0.472006174247534	0.0673704204143763	0.154044585255682	0.105238181619451	0.397797016767639
"Pon1"	-0.0511473924846479	-0.0642404490855356	-0.0666126757378285	-0.0748623234115895	-0.0570218714595803	-0.0444778759412237	-0.0140549640993982	0.660538530650122	-0.0101060408359408	0.0550378073507482	0.0749628626757727	0.0558537519706245	-0.371190693711446	-0.0406765557970905	-0.0857114531547977	-0.0998948054283471	-0.00143524024750054	-0.0143096435440035	0.277325196936205	-0.204516306762739	-0.101194774167419	0.328493930782922	0.204204911263914	-0.200868890363565	0.143776074614513	-0.216868592933452	-0.0411650676006653	-0.0767556260669635	-0.0891003425780501	-0.277613232841327	-0.241658671591305	0.0323846404256835	-0.372390024923481
"Pon2"	-0.00672681410051697	0.0565019157335963	-0.0230621133841217	0.000953399573716741	0.0509598134460895	0.032804609197924	-0.204365291845019	0.256985933839065	0.424979654822428	0.344254376752774	-0.279074421708251	-0.0895577428913965	0.112303048561562	-0.183544945211051	0.272457373319522	0.332228575533438	0.261705513300668	0.0138370489053243	-0.256825357699195	0.174775121724672	0.401340114330346	0.20155812975159	-0.100553628592619	-0.253014265529959	0.162931246270226	-0.104481136986688	0.147885291923736	0.217889763831931	-0.109186590752877	-0.016700620953901	-0.274185911352015	-0.0823364671444721	0.0775812948668821
"Pon3"	-0.0493896064914686	-0.0209655902673357	-0.0902997905569598	-0.0452798010036022	-0.106030915589874	-0.101242706509712	0.023054685382735	-0.232706817280086	-0.384664043946665	0.160082592779555	0.0685083916934354	-0.0941099060352036	0.293863429872904	-0.224769230744003	0.172714711495351	-0.0517872716532449	-0.035351449052331	0.0334295702706856	0.437540622141948	-0.080938288307438	0.0375021930214323	-0.0816698000898498	-0.152845696468999	-0.0576067058709209	-0.043987505231902	-0.349593143704869	0.0473600223400111	0.267885382306392	-0.0836118804932831	0.154802630615835	-0.184880920478882	-0.273946986399447	-0.521875855189799
"Por"	0.0214989115380321	-0.00411226036878406	0.0161287605577602	0.0900661148149107	0.0181162335832523	0.0369013588779213	0.0682355391206925	0.046888489658116	-0.143345516030857	0.245038311310108	0.105523077474986	0.00987833598947851	0.376881963049561	0.000376598728888006	0.0751520106567317	0.180357752210926	-0.0578389017685056	0.0886884129606999	-0.608082071902111	-0.202301719883423	-0.187896571629981	-0.187577558766947	-0.00420238428473729	-0.279858586589807	-0.072297678312888	-0.208815928786092	0.534851787766466	-0.022316224378717	-0.10996222290316	0.135448523339305	0.302174513679671	0.282831189970813	0.255361201392658
"Ppa1"	-0.529675178024345	-0.562512689469551	-0.802119548205447	-0.50967149142474	-0.533261082232753	-0.584273823356878	-0.877004526374204	-0.425920515255047	-0.567132477089629	-0.571868485709664	-0.832931529869346	-0.576480648685626	-0.669668451276989	-0.493645469062213	-0.668366558476513	-0.827689279621115	-0.659327756958602	-0.818375844206596	-0.774268359927939	-0.687735440725702	-0.573917665017325	-0.823774113512715	-0.787748372204123	-0.435422926146309	-0.415243938933387	-0.608028155760081	-0.416184954903955	-0.57387600192465	-0.482177219090592	-0.58964318088978	-0.0296401259090486	-0.141717870572393	-0.0157068549592575
"Ppa2"	-0.264708225910294	-0.421572422906866	-0.398701074545425	-0.116641915275481	-0.056953406034358	-0.090501119201203	-0.210825967583421	-0.420760070234993	-0.349029524748077	-0.0955799407656822	-0.27192367443858	-0.484466837488223	-0.330535453137307	-0.287586305041706	-0.604310489360375	-0.145954266870965	-0.173310312075891	-0.217628552920922	-0.217620840136353	-0.218962844149138	-0.336642386991389	-0.522837263087958	-0.976024478882983	-0.536920197918776	-0.424353002603265	-0.531740252187025	-0.14012675161174	-0.396152349099214	-0.198803478123627	-0.518662006333768	0.180018782927483	-0.131692627475349	-0.277195096615567
"Ppara"	0.00921268240225668	-0.0106935216731484	0.00881733801486503	0.0321093343387562	-0.0137374271886196	0.00710693640016103	-0.208772581318326	0.17359261790574	-0.137800036100813	0.150408567799648	-0.0843733399437283	0.167332093439156	-0.111270097263276	0.152198732553395	0.388410906425145	-0.0795249134110378	-0.114078241705287	-0.064768971910767	0.359707787130506	-0.0380517582169547	0.0556479583865945	-0.107676819350739	-0.16349209989942	0.122120132010604	-0.215174991221526	-0.00727718359772806	-0.441474775495718	0.44669825037132	0.27127602158982	0.339063389294775	0.0891481905590299	-0.223344259384792	-0.105573699328413
"Ppard"	0.0608937953842671	0.0283784283126372	0.0941229810961092	0.0211662695942968	0.0211943910538849	0.0672671576049629	0.0408582645238473	0.0702444844617271	-0.0419739115826881	0.172006801705869	-0.128709544201348	0.105496046753994	-0.169900386057184	0.374060456550459	0.185203941537772	0.0633844039452472	-0.0717345645903357	0.0507673546495903	0.00914428736773761	-0.296549857831662	-0.092224477168497	0.271965548357579	0.121299377934196	0.12254809016097	0.131583812046686	-0.225841270725124	-0.244424769731582	-0.0539866804423113	0.480316227922943	0.184142360796393	0.375056359882034	0.155950131398391	0.0926520274585565
"Pparg"	-0.189288841848356	-0.235955928635293	-0.199610702022774	-0.150728405536322	-0.126406480943767	-0.170877149193952	-0.00794207635368613	0.0609858913398371	0.537244784392746	-0.157922826107876	-0.318797753309303	-0.156667836637616	-0.0546896127050357	-0.384464795513542	0.0483626997773169	0.0531706401593859	0.152793648945646	-0.123257251693414	-0.108592487692722	-0.305000294713472	-0.350336387627858	-0.0893313380196113	-0.262792480379214	0.00261004757892548	-0.201931260007376	-0.183592005380821	-0.00979840176236764	-0.524275447099453	-0.420312749135858	-0.400637205538206	-0.15113077936973	-0.225396444291676	0.072867206470717
"Ppat"	-0.140619284519759	-0.129744166077052	-0.138423354261754	-0.0259857937121461	-0.0412752367829821	-0.0731262338770071	-0.505081043313477	-0.246692473167575	-0.0670018308414666	-0.678780945923533	-0.406371725436142	-0.424031894947606	-0.177114483187311	-0.477997033275222	-0.393363330959657	-0.260968650039279	-0.151449316291155	-0.347406288562494	-0.356101843823744	-0.275767021173788	-0.222255710481254	-0.113412683985388	-0.0953906211228552	-0.588221667785504	-0.274844910817043	-0.0411574211149393	-0.101581003261741	-0.170971659034423	-0.100394998579942	-0.339608624987479	-0.058122580743219	0.0933780912922687	0.185735338120804
"Ppcdc"	-0.00225047193270158	-0.00233959718266431	-0.0425952462828309	0.0232954275278144	0.00728156147213182	0.0101956977844651	0.363152055081944	0.0452812078597872	0.360404761036557	0.0730808482577289	0.264941441264061	0.162982795226012	0.0933425048511665	0.0733928790245785	-0.0111435513837169	-0.19150525175324	-0.196184269878486	-0.16297974391327	0.0367423446509091	0.149208126243251	0.129521420292424	0.156286007277865	0.275492376819977	0.0784546435496625	-0.0174486911173493	0.232077013010218	0.145430858260628	-0.0139217183555443	0.0877447736236554	0.157562195745702	-0.139787016089573	0.0645568686965056	0.0373428871632118
"Ppcs"	-0.0317337596033863	-0.0424392736905284	-0.129246570082827	0.00806479699120404	0.00350429799855275	-0.0393321214004445	-0.0614278998517982	-0.0871837608455113	-0.261245000223795	-0.430945361069134	0.0985708910165798	-0.071322722236489	-0.100396510026618	0.145862311329069	-0.326730452471775	-0.231152033961941	-0.119796004148692	-0.262412478323928	-0.390632667574775	-0.125650583728744	-0.152012354393701	-0.0622227720567733	0.0252715481406261	0.182389507733979	-0.193933714003018	-0.170797532038857	-0.0527793256215475	0.00310555363211284	-0.176286401367771	-0.144416352084252	-0.0801262318796341	-0.0550483493669105	-0.171047336388977
